Primary Aspect,Category Code,Sub-Category Code,Sub-Category Name,Standardised Label,Parent Category,Definition
Benefits,BE-BA,BE-BA-01,Benefit activated late requiring backdated correction,Late benefit activation,"Benefit activation, backdating, or late setup","A benefit was not activated at the correct start date, requiring a one-off adjustment to recover missed months"
Benefits,BE-BA,BE-BA-02,Benefit activated for wrong employee or coverage,Wrong employee coverage,"Benefit activation, backdating, or late setup","A benefit was activated under the wrong employee profile, dependant tier, or coverage type and requires correction"
Benefits,BE-BA,BE-BA-03,Prior period benefit correction,Prior period benefit correction,"Benefit activation, backdating, or late setup","A correction to a benefit amount or configuration that should have been applied in a prior period, processed in the current month"
Benefits,BE-IC,BE-IC-01,Benefit amount calculated at wrong rate or value,Benefit wrong rate,Benefit incorrectly calculated or configured,"A benefit such as pension, medical, or mutuelle is active but calculated using the wrong rate, percentage, or fixed amount"
Benefits,BE-IC,BE-IC-02,Benefit configured with incorrect frequency or type,Benefit misconfigured,Benefit incorrectly calculated or configured,"A benefit has been set up with the wrong frequency (e.g. annual charged monthly) or wrong classification, requiring a refund or correction"
Benefits,BE-IC,BE-IC-03,Meal voucher amount differs from benefits team confirmation,Meal voucher discrepancy,Benefit incorrectly calculated or configured,"The meal voucher amount processed in payroll differs from the amount confirmed by the benefits team, requiring alignment"
Benefits,BE-IC,BE-IC-04,Benefit grossed up incorrectly or gross-up removed,Benefit gross-up error,Benefit incorrectly calculated or configured,"An employer benefit allowance was grossed up when it should not be, or stopped being grossed up, changing the net amount due"
Benefits,BE-NI,BE-NI-01,Benefit processed by provider but not invoiced by Playroll,Benefit not invoiced,Benefit not invoiced or missing from report,A benefit payment was made by the provider or confirmed correct but was omitted from the Playroll invoice and must be recovered
Benefits,BE-NI,BE-NI-02,Benefit accrual or contribution missing from report,Benefit accrual missing,Benefit not invoiced or missing from report,An employer benefit contribution or accrual was not included in the payroll report due to a processing or reporting gap
Benefits,BE-RF,BE-RF-01,Benefit overcharged — refund due to client,Benefit overcharge refund,Benefit refund or cancellation,"A benefit was invoiced at a higher amount than correctly due, or charged in error, and a credit must be issued to the client"
Benefits,BE-RF,BE-RF-02,Benefit charged after termination,Post-termination benefit charge,Benefit refund or cancellation,A benefit continued to be processed or invoiced after an employee's termination date and must be refunded
Benefits,BE-RF,BE-RF-03,Benefit not yet activated — charge reversed,Benefit not activated reversal,Benefit refund or cancellation,"A benefit was invoiced before it was formally activated or approved, requiring a reversal of the charge"
Calculator programming error,CE-AP,CE-AP-01,Salary apportionment method incorrectly programmed,Salary apportionment error,Apportionment logic error,"The calculator uses the wrong day basis (e.g. working days vs calendar days) to prorate salary for a starter, leaver, or partial month"
Calculator programming error,CE-AP,CE-AP-02,Contribution cap apportionment error,Cap apportionment error,Apportionment logic error,Contribution caps are apportioned using an incorrect formula producing an overstated or understated cap
Calculator programming error,CE-AP,CE-AP-03,Allowance or benefit apportionment error,Allowance apportionment error,Apportionment logic error,An allowance or benefit is prorated using the wrong method or not prorated when it should be
Calculator programming error,CE-BI,CE-BI-01,Pension contribution incorrectly programmed,Pension programming error,Benefit or insurance programming error,"The employer or employee pension contribution is calculated at the wrong rate, on the wrong base, or excluded entirely due to a programming error"
Calculator programming error,CE-BI,CE-BI-02,Health or insurance contribution programming error,Health insurance error,Benefit or insurance programming error,"An employer health or insurance contribution is missing, applied at the wrong rate, or not accounting for the employee's specific fund or plan"
Calculator programming error,CE-BI,CE-BI-03,Benefit contribution omitted due to code change,Benefit omitted by code change,Benefit or insurance programming error,A benefit contribution that was correctly programmed was subsequently removed or broken by a platform code change
Calculator programming error,CE-CA,CE-CA-01,Contribution base incorrectly configured,Wrong contribution base,Contribution or accrual logic error,The earnings base used to calculate a statutory contribution is wrong — either including the wrong components or missing required ones
Calculator programming error,CE-CA,CE-CA-02,Accrual or contribution not invoiced due to programming omission,Accrual not invoiced,Contribution or accrual logic error,A mandatory accrual or contribution is confirmed correct but was omitted from the invoice due to a programming error or omission
Calculator programming error,CE-CA,CE-CA-03,Contribution double-counted or applied twice,Double counted contribution,Contribution or accrual logic error,The calculator applies the same contribution twice simultaneously due to a logic error — conditions that should be mutually exclusive are both active
Calculator programming error,CE-CA,CE-CA-04,Accrual rate or percentage incorrectly programmed,Wrong accrual rate,Contribution or accrual logic error,"The percentage used to calculate a leave, gratuity, or statutory bonus accrual is incorrectly coded in the calculator"
Calculator programming error,CE-PT,CE-PT-01,Partner bank or forex charge not programmed,Partner charge not programmed,Partner or territory-specific charge not programmed,A recurring bank commission or foreign exchange fee charged by the payroll partner is not captured in the calculator and requires a manual monthly adjustment
Calculator programming error,CE-PT,CE-PT-02,Territory-specific statutory charge not programmed,Territory charge not programmed,Partner or territory-specific charge not programmed,"A mandatory territory-specific levy, admin cost, or statutory charge is not built into the calculator and recurs as a monthly adjustment"
Calculator programming error,CE-RC,CE-RC-01,Statutory rate not updated in calculator,Rate not updated,"Rate, cap, or threshold incorrectly programmed","The calculator is still using an old statutory contribution or tax rate that has since changed, and the update has not yet been applied"
Calculator programming error,CE-RC,CE-RC-02,Contribution cap not correctly enforced,Cap not enforced,"Rate, cap, or threshold incorrectly programmed",The calculator continues charging contributions beyond the statutory cap limit because the cap logic has not been correctly programmed
Calculator programming error,CE-RC,CE-RC-03,Incorrect statutory update applied,Incorrect update applied,"Rate, cap, or threshold incorrectly programmed","A platform update was made to correct a rate or cap but contained an error, resulting in a wrong value being applied after the update"
Calculator programming error,CE-RC,CE-RC-04,Contribution rate programmed at wrong value,Wrong rate programmed,"Rate, cap, or threshold incorrectly programmed",The rate applied by the calculator for a specific contribution is confirmed to be incorrect and differs from the statutory or provider-confirmed rate
Calculator programming error,CE-TX,CE-TX-01,Complex territory tax logic incorrectly programmed,Territory tax logic error,Complex statutory or tax logic error,"A territory-specific tax rule or interaction between multiple tax rules is programmed incorrectly, producing a systematic error across all employees in that territory"
Calculator programming error,CE-TX,CE-TX-02,Termination or leave payout tax not programmed,Termination tax not programmed,Complex statutory or tax logic error,"Employer contributions or taxes applicable to termination payouts, leave encashment, or backpay are not included in the calculator"
Calculator programming error,CE-TX,CE-TX-03,Length-of-service or seniority increment not programmed,Seniority not programmed,Complex statutory or tax logic error,An automatic pay or contribution increase triggered by an employee's service milestone is not captured in the calculator
Calculator inaccuracy,CI-AC,CI-AC-01,Leave or holiday accrual at average salary rate,Leave accrual average rate,"Accruals, average-pay, and deferred calculations",Leave or holiday accrual uses average prior period earnings including variable pay rather than current salary
Calculator inaccuracy,CI-AC,CI-AC-02,Contribution or accrual base includes average earnings,Accrual base average earnings,"Accruals, average-pay, and deferred calculations",Employer contributions or statutory accruals need to incorporate average earnings including bonuses or commissions
Calculator inaccuracy,CI-AC,CI-AC-03,Statutory bonus accrual (13th / 14th cheque),13th 14th cheque accrual,"Accruals, average-pay, and deferred calculations",Accrual provision for mandatory bonus payments calculated from prior period average earnings
Calculator inaccuracy,CI-AC,CI-AC-04,Accrual rate or percentage error,Accrual rate error,"Accruals, average-pay, and deferred calculations","Wrong percentage applied to a leave, gratuity, or bonus accrual"
Calculator inaccuracy,CI-AC,CI-AC-05,Gratuity or long-service accrual,Gratuity accrual,"Accruals, average-pay, and deferred calculations",Ongoing monthly provision for gratuity or long-service entitlement that differs from platform calculation
Calculator inaccuracy,CI-AP,CI-AP-01,New starter salary proration,New starter proration,"Apportionment, proration, and pay-period logic",Salary prorated for partial first month using a different day basis than the calculator
Calculator inaccuracy,CI-AP,CI-AP-02,Leaver salary proration,Leaver salary proration,"Apportionment, proration, and pay-period logic",Salary apportioned to the termination date for the final month
Calculator inaccuracy,CI-AP,CI-AP-03,Calendar days vs working days method,Calendar vs working days,"Apportionment, proration, and pay-period logic","Provider uses calendar day apportionment while the calculator uses working days, or vice versa"
Calculator inaccuracy,CI-AP,CI-AP-04,Multi-pay-period territory apportionment,Multi pay period territory,"Apportionment, proration, and pay-period logic",Territory with more than one pay period per month where apportionment is done per period
Calculator inaccuracy,CI-AP,CI-AP-05,Allowance or benefit proration,Allowance benefit proration,"Apportionment, proration, and pay-period logic","Allowance, benefit, or contribution prorated for a partial month starter or leaver"
Calculator inaccuracy,CI-AP,CI-AP-06,Prior month new starter catchup,Prior month starter catchup,"Apportionment, proration, and pay-period logic",Salary or contribution for a new starter processed in the wrong period and corrected in the current month
Calculator inaccuracy,CI-CB,CI-CB-01,Wrong earnings base for contributions,Incorrect contribution base,"Contribution base, rates, and employer charges",Contributions calculated on an incorrect base that excludes or includes the wrong earnings components
Calculator inaccuracy,CI-CB,CI-CB-02,Incorrect contribution rate applied,Incorrect contribution rate,"Contribution base, rates, and employer charges","Wrong statutory rate applied for pension, social security, or employer charge"
Calculator inaccuracy,CI-CB,CI-CB-03,Territory-specific contribution not programmed,Unprogrammed contribution,"Contribution base, rates, and employer charges","Recurring territory-specific charge not built into the calculator (e.g. AR OSDE, AT BV contribution)"
Calculator inaccuracy,CI-CB,CI-CB-04,Retrospective or backdated contribution,Backdated contribution correction,"Contribution base, rates, and employer charges",Contribution applied retroactively or correction for a prior missed or incorrectly processed period
Calculator inaccuracy,CI-CB,CI-CB-05,Social security refund or reimbursement,Social security refund,"Contribution base, rates, and employer charges","Government SS refund received for maternity or sick leave, reducing employer cost"
Calculator inaccuracy,CI-CB,CI-CB-06,Employee-specific contribution arrangement,Employee contribution arrangement,"Contribution base, rates, and employer charges","Split forms, individual agreements, study fund, or non-standard employee contribution structures"
Calculator inaccuracy,CI-CF,CI-CF-01,Multi-rule statutory interaction,Multi-rule statutory formula,Complex formula-driven statutory logic,Calculation requires simultaneous application of multiple interacting statutory rules with no simpler single-rule equivalent
Calculator inaccuracy,CI-CF,CI-CF-02,Mandatory periodic statutory payment formula,Mandatory statutory payment,Complex formula-driven statutory logic,Legally required recurring payment with a formal territory-specific calculation formula (e.g. CL legal gratification)
Calculator inaccuracy,CI-CF,CI-CF-03,Seniority or length-of-service triggered adjustment,Seniority adjustment,Complex formula-driven statutory logic,Mandatory pay or contribution change triggered when an employee reaches a service milestone
Calculator inaccuracy,CI-CF,CI-CF-04,Territory-specific recurring charge with frequent rule changes,Complex recurring territory charge,Complex formula-driven statutory logic,Ongoing territory-specific charge with frequent statutory changes or complex computation not classifiable elsewhere
Calculator inaccuracy,CI-CP,CI-CP-01,Annual contribution cap not enforced,Annual cap not enforced,"Caps, thresholds, and waiting periods",Calculator continues invoicing contributions after the annual statutory limit is reached
Calculator inaccuracy,CI-CP,CI-CP-02,Annual cap exceeded due to variable income,Annual cap bonus overage,"Caps, thresholds, and waiting periods",Cap reached earlier because bonuses or commissions are included in insurable earnings but the calculator cannot account for this
Calculator inaccuracy,CI-CP,CI-CP-03,Quarterly cap applied as monthly,Quarterly cap applied monthly,"Caps, thresholds, and waiting periods",Statutory quarterly cap (e.g. AU superannuation) incorrectly applied on a per-month basis
Calculator inaccuracy,CI-CP,CI-CP-04,Pension waiting period not yet reached,Pension waiting period,"Caps, thresholds, and waiting periods",Employer pension contributions not yet applicable because employee is still in a qualifying waiting period
Calculator inaccuracy,CI-CP,CI-CP-05,Cap apportionment for partial-month period,Cap partial period proration,"Caps, thresholds, and waiting periods",Contribution cap must be prorated for a starter or leaver month but calculator cannot perform this
Calculator inaccuracy,CI-ES,CI-ES-01,Hourly or variable-hours pay,Hourly employee pay,Employee-specific setup and special earning rules,Employee paid by the hour or by actual hours logged; no calculator functionality to invoice accurately
Calculator inaccuracy,CI-ES,CI-ES-02,Employee-specific contribution rate,Employee specific rate,Employee-specific setup and special earning rules,"Individual contribution rates driven by employee-specific factors (profession, insurance class, personal agreement)"
Calculator inaccuracy,CI-ES,CI-ES-03,"Pension opt-out, sacrifice, or override",Pension special arrangement,Employee-specific setup and special earning rules,"Employee has a non-standard pension arrangement: opted out, salary sacrifice, or a custom contribution override"
Calculator inaccuracy,CI-ES,CI-ES-04,Overtime and additional hours pay,Overtime additional hours,Employee-specific setup and special earning rules,Employee worked overtime or public holiday hours requiring a different pay rate
Calculator inaccuracy,CI-ES,CI-ES-05,Salary structure or peg rate,Salary structure peg rate,Employee-specific setup and special earning rules,"Employee salary uses a peg rate, currency conversion, or split structure that differs from the standard calculation"
Calculator inaccuracy,CI-ES,CI-ES-06,Mid-period salary change,Mid period salary change,Employee-specific setup and special earning rules,Salary change effective mid-month requiring a blended or prorated calculation for the period
Calculator inaccuracy,CI-GR,CI-GR-01,Expense reimbursement grossed up,Grossed up expense,"Gross-up, net-to-gross, and reimbursement treatment","Employee expenses subject to tax and contributions, requiring a gross-up to arrive at the correct net payment"
Calculator inaccuracy,CI-GR,CI-GR-02,Net-to-gross salary conversion,Net to gross conversion,"Gross-up, net-to-gross, and reimbursement treatment",Employee on a net salary arrangement requiring a gross-up calculation the platform cannot perform
Calculator inaccuracy,CI-GR,CI-GR-03,Work-from-home or per diem allowance,WFH per diem allowance,"Gross-up, net-to-gross, and reimbursement treatment",WFH payment or per diem for business travel with a specific tax treatment
Calculator inaccuracy,CI-GR,CI-GR-04,Gross-up on bonus or one-off payment,Grossed up bonus payment,"Gross-up, net-to-gross, and reimbursement treatment",Bonus or additional payment subject to gross-up rather than standard salary tax treatment
Calculator inaccuracy,CI-LA,CI-LA-01,Annual leave paid at average rate,Annual leave average rate,Leave & Absence,Leave taken and paid at average of prior period earnings rather than current month salary
Calculator inaccuracy,CI-LA,CI-LA-02,Sick leave paid at reduced statutory rate,Sick leave reduced rate,Leave & Absence,"Sick leave paid at territory-specific reduced rate (70%, 80%, 50% etc.)"
Calculator inaccuracy,CI-LA,CI-LA-03,Unpaid leave salary deduction,Unpaid leave deduction,Leave & Absence,"Salary reduced for days of unpaid, parental, or family leave"
Calculator inaccuracy,CI-LA,CI-LA-04,Parental and maternity leave pay,Parental maternity leave pay,Leave & Absence,"Maternity/paternity leave with employer top-up, state payment, or salary replacement"
Calculator inaccuracy,CI-LA,CI-LA-05,Public holiday pay at average rate,Public holiday average rate,Leave & Absence,Public holidays paid at 12-month average earnings rather than monthly salary
Calculator inaccuracy,CI-LA,CI-LA-06,Leave-linked benefit reduction,Leave benefit reduction,Leave & Absence,"Meal vouchers, allowances, or other benefits reduced because of leave days taken"
Calculator inaccuracy,CI-LA,CI-LA-07,Retrospective leave correction,Retrospective leave correction,Leave & Absence,"Prior period leave processed, cancelled, or corrected after the original payroll run"
Calculator inaccuracy,CI-OP,CI-OP-01,Foreign exchange and bank charges,FX and bank charges,Other Payroll Related Processes Issues,"Variance caused by exchange rate differences or bank transfer charges, not a payroll calculation error"
Calculator inaccuracy,CI-OP,CI-OP-02,Mandatory employer levy or penalty,Employer levy penalty,Other Payroll Related Processes Issues,Mandatory employer penalty or levy charged by a partner or authority that cannot be programmed in the calculator
Calculator inaccuracy,CI-OP,CI-OP-03,Post-OOC or late input processing,Post OOC late input,Other Payroll Related Processes Issues,Adjustment arising from a payroll change submitted after cut-off and handled outside the normal process
Calculator inaccuracy,CI-TR,CI-TR-01,Termination leave encashment calculation,Termination leave encashment,"Termination, one-off corrections, and manual true-ups",Unused leave days cashed out on termination using a territory-specific method (e.g. India 1/3 basic salary rule)
Calculator inaccuracy,CI-TR,CI-TR-02,Termination payout timing and amount,Termination payout amount,"Termination, one-off corrections, and manual true-ups","Final pay, notice pay, or severance calculated at a different amount or paid in a different period than expected"
Calculator inaccuracy,CI-TR,CI-TR-03,Tax treatment of termination payment,Termination payment tax,"Termination, one-off corrections, and manual true-ups","NI, income tax, or social security incorrectly applied or omitted on termination payouts"
Calculator inaccuracy,CI-TR,CI-TR-04,Gratuity refund or adjustment on termination,Termination gratuity adjustment,"Termination, one-off corrections, and manual true-ups","Gratuity collected refunded because employee has not met qualifying tenure, or gratuity recalculated on exit"
Calculator inaccuracy,CI-TR,CI-TR-05,Manual true-up or prior period correction,Manual prior period correction,"Termination, one-off corrections, and manual true-ups","Correction for an error or omission in a prior month, not linked to a termination event"
