Primary Aspect,Category Code,Sub-Category Code,Sub-Category Name,Standardised Label,Parent Category,Definition
Calculator inaccuracy,CI-TR,CI-TR-06,Mandatory statutory one-off payout,Mandatory statutory payout,"Termination, one-off corrections, and manual true-ups","Legally required one-off payments (e.g. BE ecocheques, prime annuelle, DE disability levy) not captured in calculator"
Calculator inaccuracy,CI-TU,CI-TU-01,Unexplained variance — provider confirmed correct,Unexplained provider variance,Other Tax Understanding Issue,Provider calculation confirmed as correct but the specific cause of the discrepancy is not understood
Calculator inaccuracy,CI-TU,CI-TU-02,Retrospective correction from statutory rule change,Retrospective rule change,Other Tax Understanding Issue,"Adjustment triggered by a change in minimum wage, tax rate, or statutory threshold requiring retroactive recalculation"
Calculator inaccuracy,CI-TU,CI-TU-03,Outdated rate applied — UTP pending,Outdated rate UTP pending,Other Tax Understanding Issue,Calculator using an old statutory rate where the correct updated rate is known but not yet pushed to the platform
Calculator inaccuracy,CI-TX,CI-TX-01,Territory-specific tax ruling or exemption,Territory tax ruling,"Tax treatment, exemptions, and territory-specific tax rules","Country-specific ruling that reduces or eliminates tax liability (e.g. NL 30% ruling, ZA foreign income exemption, BA zero ER contributions)"
Calculator inaccuracy,CI-TX,CI-TX-02,Taxable vs non-taxable allowance or benefit,Taxable non-taxable allowance,"Tax treatment, exemptions, and territory-specific tax rules","Allowances, benefits, or bonuses with a split between taxable and non-taxable treatment"
Calculator inaccuracy,CI-TX,CI-TX-03,Non-taxable one-off or bonus payment,Non-taxable one-off payment,"Tax treatment, exemptions, and territory-specific tax rules",Bonus or one-off payment exempt from social security or contributions by territory rule
Calculator inaccuracy,CI-TX,CI-TX-04,Social security discount or contribution reduction,Social security discount,"Tax treatment, exemptions, and territory-specific tax rules","Employee or employer eligible for a statutory SS reduction (e.g. HU family discount, NL ruling-based SS base reduction)"
Calculator inaccuracy,CI-TX,CI-TX-05,Incorrect tax treatment of reimbursement,Taxable reimbursement misclassified,"Tax treatment, exemptions, and territory-specific tax rules","Expense or reimbursement processed as tax-free when it is taxable, or vice versa"
Calculator inaccuracy,CI-TX,CI-TX-06,Territory-specific statutory charge not programmed,Unprogrammed statutory charge,"Tax treatment, exemptions, and territory-specific tax rules","Statutory levy, VAT on benefit, or special charge the calculator cannot model (e.g. CN VAT on office seat)"
Client payroll input error,CP-ID,CP-ID-01,Client submitted incorrect salary or bonus amount,Client incorrect amount,Incorrect payroll data submitted by client,"The client entered the wrong salary, bonus, or variable pay amount on the platform, requiring correction after the payroll run"
Client payroll input error,CP-ID,CP-ID-02,Client submitted incorrect or duplicate allowance,Client incorrect allowance,Incorrect payroll data submitted by client,"The client added an allowance that was already included in the salary structure, or entered it twice, resulting in a duplicate charge"
Client payroll input error,CP-ID,CP-ID-03,Client submitted wrong employee for payment,Client wrong employee,Incorrect payroll data submitted by client,The client entered a payment or instruction against the wrong employee on the platform
Client payroll input error,CP-LN,CP-LN-01,Client notified of change after cut-off,Client late notification,Late or missing client notification,"The client informed Playroll of a salary change, termination, leave, or benefit change after the payroll cut-off, requiring an out-of-cycle correction"
Client payroll input error,CP-LN,CP-LN-02,Client decision change after payroll processed,Client decision reversal,Late or missing client notification,"The client changed a payroll decision after the payroll had already been processed, requiring a reversal or adjustment"
Employee profiles,EP-HI,EP-HI-01,Private health insurance rate not configured on profile,Health insurance not configured,Health or insurance profile configuration,"The employee's private health insurance contribution rate or fund has not been set up on their profile, causing a variance with the provider"
Employee profiles,EP-HI,EP-HI-02,Employee-specific insurance or contribution rate,Employee insurance rate,Health or insurance profile configuration,"The employee has an individual insurance rate, fund, or contribution amount that differs from the standard and requires a profile-level override"
Employee profiles,EP-PS,EP-PS-01,Non-standard pension contribution rate or override,Pension rate override,Pension or retirement contribution setup,Employee has a pension contribution rate that differs from the default and the profile has not been updated to reflect this
Employee profiles,EP-PS,EP-PS-02,Pension contribution basis incorrectly configured,Pension basis error,Pension or retirement contribution setup,The earnings base used to calculate pension contributions is wrong on the employee profile (e.g. applied to gross instead of basic salary)
Employee profiles,EP-PS,EP-PS-03,Backdated pension correction due to profile update,Backdated pension correction,Pension or retirement contribution setup,"A pension profile update was made retroactively, requiring corrections for the periods during which the wrong setup was active"
Employee profiles,EP-SA,EP-SA-01,Salary incorrectly configured on profile,Salary profile error,Salary or allowance structure,"The employee's salary amount, structure, or currency is incorrectly set up on their profile, causing a systematic monthly variance"
Employee profiles,EP-SA,EP-SA-02,Net-to-gross salary arrangement not configured,Net salary not configured,Salary or allowance structure,"The employee is on a net salary arrangement that requires a gross-up, which is not correctly set up on their profile"
Employee profiles,EP-SA,EP-SA-03,Allowance missing or incorrect on profile,Allowance profile error,Salary or allowance structure,A recurring allowance is missing from the employee's profile or is configured at the wrong amount or frequency
Employee profiles,EP-ST,EP-ST-01,Gratuity basis or rate incorrectly configured,Gratuity profile error,Statutory or territory-specific profile requirement,"The gratuity calculation basis (e.g. percentage of salary, eligible salary components) is incorrectly set up on the employee's profile"
Employee profiles,EP-ST,EP-ST-02,Mandatory family or dependant allowance not on profile,Family allowance not configured,Statutory or territory-specific profile requirement,A statutory family or dependant allowance the employee is entitled to has not been added to their profile
Employee profiles,EP-ST,EP-ST-03,EOR or territory-specific contribution not configured,EOR contribution missing,Statutory or territory-specific profile requirement,A contribution specific to the EOR entity or territory is missing or incorrectly assigned on the employee profile
Post OOC change,OC-IC,OC-IC-01,"Salary, bonus, or allowance changed after cut-off",Post cut-off input change,Payroll input change post cut-off,"A salary, bonus, or allowance was added or changed after the payroll cut-off, requiring an adjustment to align the invoice with the updated payroll"
Post OOC change,OC-IC,OC-IC-02,Deduction or leave change submitted after cut-off,Post cut-off deduction change,Payroll input change post cut-off,"A deduction, leave record, or benefit change was submitted after cut-off and was not captured in the original payroll run"
Post OOC change,OC-NS,OC-NS-01,New starter onboarded after cut-off,Post cut-off new starter,New starter processed post cut-off,An employee was onboarded after the payroll cut-off and their full employment cost must be invoiced via an out-of-cycle adjustment
Post OOC change,OC-SC,OC-SC-01,Employee terminated after cut-off,Post cut-off termination,Employee status change post cut-off,"An employee's termination was confirmed or processed after the payroll cut-off, requiring a reversal of the invoiced salary and associated payouts"
Post OOC change,OC-SC,OC-SC-02,Start date changed after cut-off,Post cut-off start date change,Employee status change post cut-off,"An employee's start date was changed after cut-off, requiring a full or partial refund of the invoiced employment cost for the affected period"
Post OOC change,OC-SC,OC-SC-03,Employee did not start — full refund required,Employee did not start,Employee status change post cut-off,"An employee whose cost was invoiced did not start employment, requiring a full refund of the invoiced amount"
Playroll Accrual,PA-RC,PA-RC-01,Accrual adjusted to match provider calculation,Accrual true-up to provider,Accrual recalculation or true-up,The Playroll accrual differs from the amount the provider has accrued and the invoice is adjusted to match the provider's confirmed figure
Playroll Accrual,PA-RC,PA-RC-02,Leave payout accrual correction,Leave accrual correction,Accrual recalculation or true-up,The accrual for leave payout is corrected after a leave balance reconciliation or a change in the employee's leave usage or payout basis
Playroll Accrual,PA-RF,PA-RF-01,Accrual refunded on termination — entitlement not met,Accrual refund on termination,Accrual refund or reversal,"Accrual collected for gratuity, leave, or a statutory bonus is refunded to the client because the employee did not meet the qualifying tenure or conditions"
Playroll Accrual,PA-RF,PA-RF-02,Accrual reversed due to overpayment or cancellation,Accrual reversal,Accrual refund or reversal,An accrual is reversed because it was collected in excess of the actual entitlement or because the underlying obligation no longer applies
Playroll Accrual,PA-SB,PA-SB-01,13th or 14th cheque accrual,13th 14th cheque accrual,Statutory bonus accrual,"Monthly accrual for the statutory 13th or 14th month bonus, adjusted to reflect the correct payroll-calculated entitlement for the period"
Playroll Accrual,PA-SB,PA-SB-02,Christmas or annual statutory bonus accrual,Christmas bonus accrual,Statutory bonus accrual,"Monthly accrual for a mandatory Christmas or year-end bonus, requiring adjustment where the accrual rate or base has changed"
Playroll Accrual,PA-SB,PA-SB-03,CTS or long-service statutory accrual,CTS long service accrual,Statutory bonus accrual,Accrual for a territory-specific statutory severance or long-service provision where the correct base includes variable earnings
Payroll Breakdown,PB-DP,PB-DP-01,Deduction not applied in payroll,Deduction not processed,Deduction or leave not processed,A required salary deduction was not processed in payroll and must be recovered via an adjustment
Payroll Breakdown,PB-DP,PB-DP-02,Leave or sick pay not reflected in invoice,Leave not in invoice,Deduction or leave not processed,Leave taken or sick pay applied by the provider was not reflected in the Playroll invoice
Payroll Breakdown,PB-IE,PB-IE-01,Incorrect salary processed,Incorrect salary,Payroll input or data error,"The wrong salary amount was processed due to a data entry error, profile issue, or incorrect change made on the platform"
Payroll Breakdown,PB-IE,PB-IE-02,Incorrect allowance processed,Incorrect allowance,Payroll input or data error,"An allowance was processed at the wrong amount, duplicated, or included when it should not have been"
Payroll Breakdown,PB-IE,PB-IE-03,Incorrect bonus or variable pay processed,Incorrect bonus,Payroll input or data error,A bonus or variable pay component was processed at the wrong amount or attributed to the wrong employee
Payroll Breakdown,PB-NC,PB-NC-01,Overtime or on-call pay not invoiced,Overtime not invoiced,Payment not captured in invoice,Overtime or on-call payments were correctly processed in payroll but not included in the Playroll invoice
Payroll Breakdown,PB-NC,PB-NC-02,Bonus or allowance not invoiced,Bonus allowance not invoiced,Payment not captured in invoice,A bonus or allowance was processed by the provider but missing from the Playroll invoice
Payroll Breakdown,PB-NC,PB-NC-03,Hourly pay not accurately invoiced,Hourly pay not invoiced,Payment not captured in invoice,An hourly employee's actual hours were not captured correctly in the invoice due to missing functionality
Payroll Breakdown,PB-PO,PB-PO-01,Quarterly statutory charge invoiced and apportioned,Quarterly statutory charge,Periodic or one-off payroll item,A statutory charge invoiced quarterly (e.g. HU business tax) is apportioned across employees and processed as a periodic adjustment
Payroll Breakdown,PB-PO,PB-PO-02,Shift differential or special pay rate,Shift differential pay,Periodic or one-off payroll item,"A payment for shift work, unsociable hours, or a special pay rate was not included in the standard invoice and requires adjustment"
Payroll Breakdown,PB-PO,PB-PO-03,Termination payout not captured in invoice,Termination payout missed,Periodic or one-off payroll item,A termination-related payout was processed by the provider but not included in the Playroll invoice
Payroll Breakdown,PB-RC,PB-RC-01,Prior period payroll correction,Prior period correction,Retrospective payroll correction,A correction for an error or omission in a prior month's payroll that is being processed in the current period
Provider error,PE-PC,PE-PC-01,Provider calculated contribution or salary incorrectly,Provider calculation error,Provider processing or calculation error,"The provider processed an incorrect salary, contribution, bonus, or tax amount and the error is confirmed and being corrected in the current or following period"
Provider error,PE-PC,PE-PC-02,Provider omitted or misattributed a payment,Provider omission or misattribution,Provider processing or calculation error,"The provider omitted a payment entirely or attributed it to the wrong employee, requiring a correction in the current period"
Provider error,PE-PR,PE-PR-01,Provider correcting their own prior period error,Provider prior period correction,Provider correction from prior period,"The provider is processing a correction in the current month for an error they made in a prior payroll run, generating an adjustment variance"
Provider misalignment,PM-AF,PM-AF-01,Partner bank or forex charge passed through,Bank forex charge,Provider charges additional fees or levies,The payroll partner charges a bank commission or foreign exchange fee that is passed through to the client and not captured in the Playroll cost calculator
Provider misalignment,PM-AF,PM-AF-02,Territory-specific levy or subscription charged by partner,Territory levy charge,Provider charges additional fees or levies,"The provider invoices for a territory-specific charge, fund subscription, or occupational risk fee that is not programmed into the Playroll calculator"
Provider misalignment,PM-CM,PM-CM-01,Provider uses different exchange or salary rate,Provider rate difference,Provider uses different calculation method,"The provider calculates payroll using a different exchange rate or salary peg than Playroll, creating a systematic variance each month"
Provider misalignment,PM-CM,PM-CM-02,Provider applies different formula for variable pay,Provider formula difference,Provider uses different calculation method,"The provider includes commissions, overtime, or variable earnings in a calculation using a method that differs from Playroll"
Provider misalignment,PM-CM,PM-CM-03,Provider accrual rate or basis differs from Playroll,Provider accrual difference,Provider uses different calculation method,The provider accrues for statutory obligations at a different rate or on a different base than Playroll's programmed accrual
Provider misalignment,PM-TD,PM-TD-01,13th or 14th cheque processed on provider's schedule,13th 14th cheque timing,Mandatory statutory payout timing difference,"The provider pays out the 13th or 14th cheque based on local statutory deadlines that differ from the Playroll invoicing cycle, creating a timing adjustment"
Provider misalignment,PM-TD,PM-TD-02,Mandatory vacation or holiday bonus paid out by provider,Mandatory bonus payout,Mandatory statutory payout timing difference,"The provider pays out a legally required vacation or holiday bonus when the statutory trigger occurs, creating a variance against the accrual collected"
Playroll system logic error,SL-CE,SL-CE-01,Leave payout calculated in wrong currency or amount,Leave payout system error,Platform calculation error,"The platform calculated the leave payout using the wrong currency, wrong basis, or wrong amount due to a product-level bug"
Playroll system logic error,SL-CE,SL-CE-02,Contribution or deduction double-counted by system,System double count,Platform calculation error,The platform applied the same contribution or leave deduction twice simultaneously due to a logic error in the calculation engine
Playroll system logic error,SL-CE,SL-CE-03,Statutory cap not enforced by system,System cap not enforced,Platform calculation error,"The platform failed to stop contributions at the statutory annual or quarterly cap, resulting in an overstated charge that must be refunded"
Playroll system logic error,SL-DI,SL-DI-01,Salary or allowance peg pulled incorrectly,Salary peg error,Data or salary peg integrity error,"The system used the wrong salary peg or exchange rate to calculate an employee's salary or allowance, producing a variance with the provider"
Playroll system logic error,SL-DI,SL-DI-02,Employee incorrectly retained or reactivated in system,Incorrect employee status,Data or salary peg integrity error,"An employee who should have been terminated or deactivated was retained or reactivated in the system, causing incorrect ongoing invoicing"
Playroll system logic error,SL-IE,SL-IE-01,Invoice generated for wrong company or period,Wrong company invoiced,Invoice or billing system error,The system invoiced the wrong company or incorrectly billed from a historical start date due to a company transfer or reactivation bug
Playroll system logic error,SL-IE,SL-IE-02,Net deduction or bonus overpaid due to system error,Net overpayment system error,Invoice or billing system error,"The system processed a net bonus or deduction twice, resulting in an overpayment that must be recovered via a manual adjustment"
Tax research,TR-AI,TR-AI-01,Territory-specific tax variance under investigation,Territory tax under investigation,Active tax investigation,A general or complex tax variance in a specific territory where the cause has not yet been identified and active research is ongoing
Tax research,TR-AI,TR-AI-02,State or regional tax variance under investigation,State regional tax investigation,Active tax investigation,"A tax variance driven by state, provincial, or regional rules where further location-specific research is required"
Tax research,TR-AI,TR-AI-03,Employee-specific tax treatment under investigation,Employee tax treatment investigation,Active tax investigation,"A variance caused by an employee's individual tax status, exemption, or rate that requires investigation before a platform update can be made"
Tax research,TR-AI,TR-AI-04,Benefit or allowance tax treatment under investigation,Benefit tax treatment investigation,Active tax investigation,"A variance related to how a benefit, allowance, or voucher is taxed where the correct treatment is disputed or unclear"
Tax research,TR-KR,TR-KR-01,Statutory rate update logged but not yet live,Rate update pending,Known rate or rule change not yet applied,"A known change to a statutory contribution rate or tax rate has been identified and a platform update logged, but not yet applied"
Tax research,TR-KR,TR-KR-02,Annual cap or threshold update not yet applied,Cap threshold update pending,Known rate or rule change not yet applied,An annual cap or contribution ceiling has changed and the platform has not yet been updated to reflect the new limit
Tax research,TR-KR,TR-KR-03,Year-start calculator update missed,Year-start update missed,Known rate or rule change not yet applied,"The calculator was not updated at the start of the new tax year, resulting in outdated rates or rules being applied across the period"
Tax research,TR-KR,TR-KR-04,Contribution base rule change identified,Contribution base change pending,Known rate or rule change not yet applied,The basis on which a statutory contribution is calculated has changed or was found to be incorrect and an update has been initiated
Tax research,TR-NP,TR-NP-01,Statutory contribution not built into calculator,Contribution not programmed,Statutory obligation not programmed,A mandatory employer contribution or levy is not programmed in the cost calculator and must be adjusted manually each month
Tax research,TR-NP,TR-NP-02,Employee-specific rate or exemption not modeled,Employee rate not modeled,Statutory obligation not programmed,"An individual employee's tax rate, exemption, or contribution arrangement cannot be captured in the current calculator setup"
Tax research,TR-NP,TR-NP-03,Complex formula-driven contribution not modeled,Complex contribution not modeled,Statutory obligation not programmed,A statutory contribution that depends on a complex or variable calculation method that the calculator cannot currently replicate